playerID,birth_year,name_first,name_last,weight,height,bats,throws,debut,final_game,retro_id,bbref_id
eyresc01,1972.0,Scott,Eyre,160.0,73.0,L,L,1997-08-01,2009-10-04,eyres001,eyresc01
eyrewi01,1978.0,Willie,Eyre,235.0,72.0,R,R,2006-04-06,2011-09-28,eyrew001,eyrewi01
fabrejo01,1970.0,Jorge,Fabregas,205.0,75.0,L,R,1994-04-24,2002-09-27,fabrj001,fabrejo01
faedole01,1960.0,Lenny,Faedo,170.0,72.0,R,R,1980-09-06,1984-04-22,faedl001,faedole01
faheybr01,1981.0,Brandon,Fahey,160.0,74.0,L,R,2006-04-30,2008-09-28,faheb001,faheybr01
fajarhe01,1970.0,Hector,Fajardo,185.0,76.0,R,R,1991-08-10,1995-06-18,fajah001,fajarhe01
falkebr01,1978.0,Brian,Falkenborg,235.0,79.0,R,R,1999-10-01,2008-09-05,falkb001,falkebr01
fallobo01,1960.0,Bob,Fallon,200.0,75.0,L,L,1984-04-26,1985-06-23,fallb001,fallobo01
faltest01,1972.0,Steve,Falteisek,200.0,74.0,R,R,1997-07-22,1999-05-23,falts001,faltest01
faluir01,1983.0,Irving,Falu,185.0,69.0,B,R,2012-05-06,2014-07-12,falui001,faluir01
familje01,1989.0,Jeurys,Familia,240.0,75.0,R,R,2012-09-04,2015-10-04,famij001,familje01
faneyri01,1969.0,Rikkert,Faneyte,170.0,72.0,R,R,1993-08-29,1996-05-29,faner001,faneyri01
fanslst01,1965.0,Stan,Fansler,180.0,71.0,R,R,1986-09-06,1986-10-04,fanss001,fanslst01
fariepa01,1965.0,Paul,Faries,165.0,70.0,R,R,1990-09-06,1993-09-26,farip001,fariepa01
farismo01,1967.0,Monty,Fariss,180.0,76.0,R,R,1991-09-06,1993-06-01,farim001,farismo01
farmebu01,1991.0,Buck,Farmer,225.0,76.0,L,R,2014-08-13,2015-09-29,farmb001,farmebu01
farmeho01,1966.0,Howard,Farmer,185.0,75.0,R,R,1990-07-02,1990-10-01,farmh001,farmeho01
farmemi01,1968.0,Mike,Farmer,193.0,73.0,B,L,1996-05-04,1996-06-08,farmm001,farmemi01
farnsje01,1975.0,Jeff,Farnsworth,190.0,74.0,R,R,2002-04-03,2002-09-28,farnj001,farnsje01
farnsky01,1976.0,Kyle,Farnsworth,230.0,76.0,R,R,1999-04-29,2014-06-25,farnk001,farnsky01
farquda01,1987.0,Danny,Farquhar,185.0,69.0,R,R,2011-09-13,2015-10-02,farqd001,farquda01
farrejo03,1962.0,John,Farrell,210.0,76.0,R,R,1987-08-18,1996-05-22,farrj001,farrejo03
farrier01,1986.0,Eric,Farris,180.0,69.0,R,R,2011-07-28,2012-10-02,farre001,farrier01
farrji01,1956.0,Jim,Farr,195.0,73.0,R,R,1982-09-07,1982-10-03,farrj101,farrji01
farrst01,1956.0,Steve,Farr,198.0,70.0,R,R,1984-05-16,1994-08-08,farrs001,farrst01
fasansa01,1971.0,Sal,Fasano,220.0,74.0,R,R,1996-04-03,2008-09-14,fasas001,fasansa01
fasseje01,1963.0,Jeff,Fassero,180.0,73.0,L,L,1991-05-04,2006-05-07,fassj001,fasseje01
faulkan01,1992.0,Andrew,Faulkner,220.0,75.0,R,L,2015-08-31,2015-10-03,faula001,faulkan01
feathta01,1989.0,Taylor,Featherston,185.0,73.0,R,R,2015-04-12,2015-10-03,featt001,feathta01
febleca01,1976.0,Carlos,Febles,170.0,71.0,R,R,1998-09-14,2003-08-10,feblc001,febleca01
federti01,1987.0,Tim,Federowicz,215.0,70.0,R,R,2011-09-11,2014-09-27,fedet001,federti01
feierry01,1985.0,Ryan,Feierabend,225.0,75.0,L,L,2006-09-13,2014-07-27,feier001,feierry01
feldemi01,1961.0,Mike,Felder,160.0,68.0,B,R,1985-09-11,1994-08-11,feldm001,feldemi01
feldmsc01,1983.0,Scott,Feldman,220.0,79.0,L,R,2005-08-31,2015-09-01,felds001,feldmsc01
felicje01,1979.0,Jesus,Feliciano,190.0,70.0,L,L,2010-06-10,2010-10-03,felij002,felicje01
felicpe01,1976.0,Pedro,Feliciano,195.0,70.0,L,L,2002-09-04,2013-09-28,felip002,felicpe01
felixju01,1967.0,Junior,Felix,170.0,72.0,B,R,1989-05-03,1994-08-11,felij001,felixju01
felizmi01,1993.0,Michael,Feliz,225.0,76.0,R,R,2015-05-31,2015-10-02,felim001,felizmi01
felizne01,1988.0,Neftali,Feliz,225.0,75.0,R,R,2009-08-03,2015-10-03,felin001,felizne01
felizpe01,1975.0,Pedro,Feliz,210.0,73.0,R,R,2000-09-05,2010-10-03,felip001,felizpe01
feltote01,1957.0,Terry,Felton,180.0,73.0,R,R,1979-09-28,1982-09-28,feltt101,feltote01
fermife01,1963.0,Felix,Fermin,160.0,71.0,R,R,1987-07-08,1996-08-07,fermf001,fermife01
fermira01,1972.0,Ramon,Fermin,180.0,75.0,R,R,1995-08-06,1995-08-06,fermr001,fermira01
fernaal01,1969.0,Alex,Fernandez,200.0,74.0,R,R,1990-08-02,2000-05-18,ferna001,fernaal01
fernaja01,1972.0,Jared,Fernandez,223.0,74.0,R,R,2001-09-19,2006-05-11,fernj002,fernaja01
fernajo01,1974.0,Jose,Fernandez,220.0,75.0,R,R,1999-07-03,2001-09-29,fernj001,fernajo01
fernajo02,1992.0,Jose,Fernandez,215.0,74.0,R,R,2013-04-07,2015-10-01,fernj003,fernajo02
fernaos01,1968.0,Osvaldo,Fernandez,190.0,74.0,R,R,1996-04-05,2001-08-08,ferno001,fernaos01
fernasi01,1962.0,Sid,Fernandez,220.0,73.0,L,L,1983-09-20,1997-04-05,ferns001,fernasi01
fernato01,1962.0,Tony,Fernandez,165.0,74.0,B,R,1983-09-02,2001-10-07,fernt001,fernato01
ferraan01,1978.0,Anthony,Ferrari,160.0,69.0,L,L,2003-06-07,2003-06-18,ferra001,ferraan01
ferreje01,1990.0,Jeff,Ferrell,185.0,75.0,R,R,2015-07-04,2015-10-04,ferrj001,ferreje01
ferreto01,1962.0,Tony,Ferreira,160.0,73.0,L,L,1985-09-17,1985-10-06,ferrt001,ferreto01
ferribo01,1955.0,Bob,Ferris,225.0,78.0,R,R,1979-09-12,1980-09-30,ferrb101,ferribo01
fettemi01,1964.0,Mike,Fetters,200.0,76.0,R,R,1989-09-01,2004-09-16,fettm001,fettemi01
fialane01,1956.0,Neil,Fiala,185.0,73.0,L,R,1981-09-03,1981-09-28,fialn101,fialane01
fickch01,1985.0,C. J.,Fick,200.0,77.0,R,R,2012-05-26,2012-10-02,fickc001,fickch01
fickro01,1974.0,Robert,Fick,189.0,73.0,L,R,1998-09-19,2007-09-29,fickr001,fickro01
fieldbr01,1960.0,Bruce,Fields,185.0,72.0,L,R,1986-09-03,1989-07-14,fielb001,fieldbr01
fieldce01,1963.0,Cecil,Fielder,230.0,75.0,R,R,1985-07-20,1998-09-13,fielc001,fieldce01
fieldda01,1991.0,Daniel,Fields,215.0,74.0,L,R,2015-06-04,2015-06-04,field001,fieldda01
fieldjo02,1982.0,Josh,Fields,225.0,74.0,R,R,2006-09-13,2010-10-02,fielj001,fieldjo02
fieldjo03,1985.0,Josh,Fields,195.0,72.0,R,R,2013-04-02,2015-09-30,fielj002,fieldjo03
fieldna01,1975.0,Nate,Field,185.0,74.0,R,R,2002-04-12,2007-04-29,fieln001,fieldna01
fieldpr01,1984.0,Prince,Fielder,275.0,71.0,L,R,2005-06-13,2015-10-04,fielp001,fieldpr01
fieldth01,1987.0,Thomas,Field,185.0,70.0,R,R,2011-09-11,2015-05-27,fielt001,fieldth01
fienca01,1983.0,Casey,Fien,210.0,74.0,R,R,2009-07-26,2015-09-30,fienc001,fienca01
fiersmi01,1985.0,Mike,Fiers,200.0,74.0,R,R,2011-09-14,2015-09-29,fierm001,fiersmi01
fifest01,1986.0,Stephen,Fife,220.0,75.0,R,R,2012-07-17,2014-05-04,fifes001,fifest01
figaral01,1984.0,Alfredo,Figaro,190.0,72.0,R,R,2009-06-20,2014-09-07,figaa001,figaral01
figgami01,1970.0,Mike,Figga,200.0,72.0,R,R,1997-09-16,1999-10-03,figgm001,figgami01
figgich01,1978.0,Chone,Figgins,180.0,68.0,B,R,2002-08-25,2014-06-13,figgc001,figgich01
figuebi01,1964.0,Bien,Figueroa,170.0,70.0,R,R,1992-05-17,1992-10-04,figub001,figuebi01
figueco01,1987.0,Cole,Figueroa,185.0,70.0,L,R,2014-05-16,2015-07-10,figuc001,figueco01
figueje01,1957.0,Jesus,Figueroa,160.0,70.0,L,L,1980-04-22,1980-10-05,figuj101,figueje01
figuelu01,1974.0,Luis,Figueroa,165.0,69.0,B,R,2001-06-27,2007-06-25,figul001,figuelu01
figuene01,1974.0,Nelson,Figueroa,185.0,73.0,B,R,2000-06-03,2011-05-09,figun001,figuene01
figuepe01,1985.0,Pedro,Figueroa,215.0,72.0,L,L,2012-04-21,2014-04-22,figup001,figuepe01
fikacje01,1975.0,Jeremy,Fikac,185.0,74.0,R,R,2001-08-16,2004-06-19,fikaj001,fikacje01
filebo01,1977.0,Bob,File,215.0,76.0,R,R,2001-04-14,2004-09-30,fileb001,filebo01
filerto01,1956.0,Tom,Filer,195.0,73.0,R,R,1982-06-08,1992-08-07,filet001,filerto01
filsope01,1958.0,Pete,Filson,195.0,74.0,B,L,1982-05-15,1990-08-11,filsp001,filsope01
fimplja01,1959.0,Jack,Fimple,185.0,74.0,R,R,1983-07-30,1987-10-04,fimpj001,fimplja01
finchjo01,1956.0,Joel,Finch,175.0,74.0,R,R,1979-06-12,1979-09-27,fincj101,finchjo01
finlech01,1962.0,Chuck,Finley,220.0,78.0,L,L,1986-05-29,2002-09-28,finlc001,finlech01
finlest01,1965.0,Steve,Finley,175.0,74.0,L,L,1989-04-03,2007-06-03,finls001,finlest01
finnebr01,1993.0,Brandon,Finnegan,185.0,71.0,L,L,2014-09-06,2015-10-03,finnb001,finnebr01
finnvga01,1968.0,Gar,Finnvold,195.0,77.0,R,R,1994-05-10,1994-08-07,finng001,finnvga01
fioreje01,1983.0,Jeff,Fiorentino,185.0,73.0,L,R,2005-05-12,2009-10-04,fiorj001,fioreje01
fioreto01,1971.0,Tony,Fiore,210.0,76.0,R,R,2000-08-27,2003-06-16,fiort001,fioreto01
fireost01,1957.0,Steve,Fireovid,195.0,74.0,B,R,1981-09-06,1992-04-14,fires001,fireost01
firovda01,1956.0,Dan,Firova,185.0,72.0,R,R,1981-09-01,1988-07-28,firod001,firovda01
fischje01,1963.0,Jeff,Fischer,185.0,75.0,R,R,1987-06-19,1989-09-23,fiscj001,fischje01
fischmi01,1955.0,Mike,Fischlin,165.0,73.0,R,R,1977-09-03,1987-05-11,fiscm001,fischmi01
fischto01,1960.0,Todd,Fischer,170.0,70.0,R,R,1986-05-29,1986-07-10,fisct001,fischto01
fishebr01,1962.0,Brian,Fisher,210.0,76.0,R,R,1985-05-07,1992-10-04,fishb001,fishebr01
fisheca01,1983.0,Carlos,Fisher,220.0,76.0,R,R,2009-05-24,2011-09-24,fishc001,fisheca01
fishejo01,1962.0,John,Fishel,185.0,71.0,R,R,1988-07-14,1988-10-02,fishj001,fishejo01
fistedo01,1984.0,Doug,Fister,210.0,80.0,L,R,2009-08-08,2015-09-27,fistd001,fistedo01
fitzgbr01,1974.0,Brian,Fitzgerald,175.0,71.0,L,L,2002-04-17,2002-05-01,fitzb001,fitzgbr01
fitzgmi02,1960.0,Mike,Fitzgerald,185.0,72.0,R,R,1983-09-13,1992-10-04,fitzm001,fitzgmi02
fitzgmi03,1964.0,Mike,Fitzgerald,196.0,73.0,R,R,1988-06-23,1988-07-10,fitzm002,fitzgmi03
flahejo01,1967.0,John,Flaherty,195.0,73.0,R,R,1992-04-12,2005-10-01,flahj001,flahejo01
flahery01,1986.0,Ryan,Flaherty,220.0,75.0,L,R,2012-04-07,2015-10-04,flahr001,flahery01
flandyo01,1986.0,Yohan,Flande,180.0,74.0,L,L,2014-06-25,2015-10-04,flany001,flandyo01
flannjo01,1957.0,John,Flannery,173.0,75.0,R,R,1977-09-02,1977-09-19,flanj101,flannjo01
flannti01,1957.0,Tim,Flannery,175.0,71.0,L,R,1979-09-03,1989-09-29,flant001,flannti01
flemida01,1969.0,Dave,Fleming,200.0,75.0,L,L,1991-08-06,1995-09-30,flemd001,flemida01
flenehu01,1969.0,Huck,Flener,175.0,71.0,B,L,1993-09-14,1997-07-28,flenh001,flenehu01
fletcda01,1966.0,Darrin,Fletcher,195.0,74.0,L,R,1989-09-10,2002-07-16,fletd001,fletcda01
fletcpa01,1967.0,Paul,Fletcher,190.0,73.0,R,R,1993-07-11,1996-08-16,fletp001,fletcpa01
fletcsc01,1958.0,Scott,Fletcher,168.0,71.0,R,R,1981-04-25,1995-09-29,flets001,fletcsc01
florake01,1969.0,Kevin,Flora,180.0,72.0,R,R,1991-09-27,1995-09-29,flork001,florake01
floredo01,1967.0,Don,Florence,195.0,72.0,R,L,1995-08-08,1995-09-19,flord001,floredo01
floreje02,1984.0,Jesus,Flores,210.0,73.0,R,R,2007-04-04,2012-10-03,florj002,floreje02
florejo01,1973.0,Jose,Flores,180.0,71.0,R,R,2002-09-07,2004-10-03,florj001,florejo01
floreke01,1991.0,Kendry,Flores,175.0,74.0,R,R,2015-06-06,2015-08-21,flork002,floreke01
florera01,1975.0,Randy,Flores,190.0,72.0,L,L,2002-04-23,2010-09-27,florr001,florera01
florera02,1992.0,Ramon,Flores,190.0,70.0,L,L,2015-05-30,2015-07-04,florr003,florera02
florero01,1979.0,Ron,Flores,190.0,71.0,L,L,2005-06-17,2007-07-02,florr002,florero01
florewi01,1991.0,Wilmer,Flores,205.0,75.0,R,R,2013-08-06,2015-09-30,florw001,florewi01
floribr01,1970.0,Bryce,Florie,185.0,72.0,R,R,1994-07-17,2001-07-21,florb001,floribr01
floripe01,1986.0,Pedro,Florimon,185.0,74.0,B,R,2011-09-10,2015-09-30,florp001,floripe01
flowety01,1986.0,Tyler,Flowers,245.0,76.0,R,R,2009-09-03,2015-10-02,flowt001,flowety01
floydcl01,1972.0,Cliff,Floyd,220.0,77.0,L,R,1993-09-18,2009-06-17,floyc001,floydcl01
floydga01,1983.0,Gavin,Floyd,245.0,76.0,R,R,2004-09-03,2015-09-30,floyg001,floydga01
flynnbr01,1990.0,Brian,Flynn,250.0,79.0,L,L,2013-09-04,2014-08-07,flynb001,flynnbr01
foggjo01,1976.0,Josh,Fogg,205.0,74.0,R,R,2001-09-02,2009-10-04,foggj001,foggjo01
foleyto02,1959.0,Tom,Foley,175.0,73.0,L,R,1983-04-09,1995-07-13,folet001,foleyto02
foltymi01,1991.0,Mike,Foltynewicz,220.0,76.0,R,R,2014-08-02,2015-08-25,foltm001,foltymi01
fontejo01,1977.0,Joe,Fontenot,185.0,74.0,R,R,1998-05-23,1998-07-02,fontj001,fontejo01
fontemi01,1980.0,Mike,Fontenot,165.0,69.0,L,R,2005-04-13,2012-07-29,fontm001,fontemi01
fontera01,1957.0,Ray,Fontenot,175.0,72.0,L,L,1983-06-30,1986-10-01,fontr001,fontera01
fontwi01,1990.0,Wilmer,Font,265.0,76.0,R,R,2012-09-18,2013-07-14,fontw001,fontwi01
fonvich01,1971.0,Chad,Fonville,155.0,66.0,B,R,1995-04-28,1999-07-09,fonvc001,fonvich01
foppeje01,1980.0,Jesse,Foppert,210.0,78.0,R,R,2003-04-14,2005-06-24,foppj001,foppeje01
forbepj01,1967.0,P. J.,Forbes,160.0,70.0,R,R,1998-07-21,2001-10-07,forbp001,forbep.01
fordbe01,1975.0,Ben,Ford,200.0,79.0,R,R,1998-08-20,2004-09-26,fordb002,fordbe01
fordcu01,1960.0,Curt,Ford,150.0,70.0,L,R,1985-06-22,1990-05-27,fordc001,fordcu01
fordda02,1956.0,Dave,Ford,190.0,76.0,R,R,1978-09-02,1981-09-09,fordd101,fordda02
fordda03,1985.0,Darren,Ford,190.0,69.0,R,R,2010-09-01,2011-09-24,fordd002,fordda03
fordhto01,1974.0,Tom,Fordham,210.0,74.0,L,L,1997-08-19,1998-08-30,fordt001,fordhto01
fordle01,1976.0,Lew,Ford,200.0,72.0,R,R,2003-05-29,2012-09-29,fordl001,fordle01
fordma01,1981.0,Matt,Ford,170.0,73.0,B,L,2003-04-02,2003-07-20,fordm001,fordma01
fordybr01,1970.0,Brook,Fordyce,185.0,73.0,R,R,1995-04-26,2004-10-02,fordb001,fordybr01
fornaer01,1988.0,Eric,Fornataro,230.0,74.0,R,R,2014-04-21,2014-06-28,forne001,fornaer01
forstsc01,1971.0,Scott,Forster,194.0,73.0,R,L,2000-06-18,2000-09-29,forss001,forstsc01
forsylo01,1987.0,Logan,Forsythe,195.0,73.0,R,R,2011-05-04,2015-09-29,forsl001,forsylo01
fortuba01,1974.0,Bartolome,Fortunato,210.0,73.0,R,R,2004-06-29,2006-05-07,fortb001,fortuba01
fortuti01,1962.0,Tim,Fortugno,195.0,73.0,L,L,1992-07-20,1995-07-26,fortt001,fortuti01
fossato01,1957.0,Tony,Fossas,195.0,72.0,L,L,1988-05-15,1999-05-14,fosst001,fossato01
fossuca01,1978.0,Casey,Fossum,160.0,73.0,L,L,2001-07-28,2009-04-26,fossc001,fossuca01
fostejo01,1978.0,John,Foster,200.0,72.0,L,L,2002-04-24,2005-10-02,fostj001,fostejo01
fosteke01,1969.0,Kevin,Foster,160.0,73.0,R,R,1993-09-12,2001-08-21,fostk001,fosteke01
fostekr01,1974.0,Kris,Foster,200.0,73.0,R,R,2001-08-03,2001-10-05,fostk002,fostekr01
fostest01,1966.0,Steve,Foster,180.0,72.0,R,R,1991-08-22,1993-06-26,fosts001,fostest01
foulkke01,1972.0,Keith,Foulke,195.0,72.0,R,R,1997-05-21,2008-09-18,foulk001,foulkke01
fowlede01,1986.0,Dexter,Fowler,195.0,77.0,B,R,2008-09-02,2015-10-03,fowld001,fowlede01
fowlkal01,1958.0,Alan,Fowlkes,190.0,74.0,R,R,1982-04-07,1985-08-26,fowla001,fowlkal01
foxan01,1971.0,Andy,Fox,205.0,76.0,L,R,1996-04-07,2004-10-03,fox-a001,foxan01
foxch02,1970.0,Chad,Fox,180.0,74.0,R,R,1997-07-13,2009-05-09,fox-c001,foxch02
foxer01,1963.0,Eric,Fox,180.0,70.0,B,L,1992-07-07,1995-07-05,fox-e001,foxer01
foxja02,1982.0,Jake,Fox,220.0,72.0,R,R,2007-07-19,2011-09-25,fox-j001,foxja02
foxma01,1982.0,Matt,Fox,190.0,75.0,R,R,2010-09-03,2010-09-28,fox-m001,foxma01
francbe01,1981.0,Ben,Francisco,195.0,73.0,R,R,2007-05-01,2013-05-17,franb001,francbe01
francfr01,1979.0,Frank,Francisco,250.0,74.0,R,R,2004-05-14,2014-05-20,franf001,francfr01
francje01,1981.0,Jeff,Francis,220.0,77.0,L,L,2004-08-25,2015-10-04,franj003,francje01
francje02,1984.0,Jeff,Francoeur,220.0,76.0,R,R,2005-07-07,2015-10-04,franj004,francje02
francjo01,1960.0,John,Franco,170.0,70.0,L,L,1984-04-24,2005-07-01,franj001,francjo01
francju01,1958.0,Julio,Franco,160.0,72.0,R,R,1982-04-23,2007-09-17,franj002,francju01
francju02,1987.0,Juan,Francisco,245.0,74.0,L,R,2009-09-14,2014-09-28,franj005,francju02
francma01,1969.0,Matt,Franco,200.0,74.0,L,R,1995-09-06,2003-09-27,franm001,francma01
francma02,1992.0,Maikel,Franco,215.0,73.0,R,R,2014-09-02,2015-10-04,franm004,francma02
francte01,1959.0,Terry,Francona,190.0,73.0,L,L,1981-08-19,1990-04-19,frant001,francte01
frandke01,1982.0,Kevin,Frandsen,190.0,72.0,R,R,2006-04-28,2015-10-03,frank001,frandke01
frankmi01,1972.0,Micah,Franklin,205.0,72.0,B,R,1997-05-13,1997-06-28,franm002,frankmi01
frankmi02,1974.0,Mike,Frank,185.0,74.0,L,L,1998-06-19,1998-07-26,franm003,frankmi02
frankni01,1991.0,Nick,Franklin,190.0,73.0,B,R,2013-05-27,2015-10-04,frann001,frankni01
frankry01,1973.0,Ryan,Franklin,190.0,75.0,R,R,1999-05-15,2011-06-28,franr001,frankry01
frankwa01,1974.0,Wayne,Franklin,195.0,74.0,L,L,2000-07-24,2006-09-30,franw001,frankwa01
frascjo01,1970.0,John,Frascatore,200.0,73.0,R,R,1994-07-21,2001-05-09,frasj001,frascjo01
frasewi01,1964.0,Willie,Fraser,200.0,73.0,R,R,1986-09-10,1995-09-29,frasw001,frasewi01
frasoja01,1977.0,Jason,Frasor,180.0,69.0,R,R,2004-04-16,2015-08-01,frasj002,frasoja01
frazije01,1982.0,Jeff,Frazier,195.0,75.0,R,R,2010-07-30,2010-08-15,frazj001,frazije01
frazilo01,1965.0,Lou,Frazier,175.0,74.0,B,R,1993-04-08,1998-04-19,frazl001,frazilo01
frazito01,1986.0,Todd,Frazier,220.0,75.0,R,R,2011-05-23,2015-10-04,frazt001,frazito01
fredeke01,1976.0,Kevin,Frederick,215.0,73.0,L,R,2002-07-15,2004-09-17,fredk001,fredeke01
fredrsc01,1967.0,Scott,Fredrickson,220.0,75.0,R,R,1993-04-29,1993-07-23,freds001,fredrsc01
freelry01,1976.0,Ryan,Freel,185.0,70.0,R,R,2001-04-04,2009-08-04,freer001,freelry01
freemch01,1979.0,Choo,Freeman,200.0,74.0,R,R,2004-06-04,2006-09-30,freec001,freemch01
freemfr01,1989.0,Freddie,Freeman,225.0,77.0,L,R,2010-09-01,2015-10-04,freef001,freemfr01
freemju02,1986.0,Justin,Freeman,175.0,71.0,R,R,2013-04-17,2013-04-17,freej001,freemju02
freemla01,1963.0,LaVel,Freeman,170.0,69.0,L,L,1989-04-07,1989-04-08,freel001,freemla01
freemma02,1963.0,Marvin,Freeman,200.0,79.0,R,R,1986-09-16,1996-09-14,freem001,freemma02
freemsa01,1987.0,Sam,Freeman,165.0,71.0,R,L,2012-06-01,2015-10-03,frees001,freemsa01
freesda01,1983.0,David,Freese,225.0,74.0,R,R,2009-04-06,2015-10-04,freed001,freesda01
freimna01,1986.0,Nate,Freiman,250.0,80.0,R,R,2013-04-03,2014-09-27,frein001,freimna01
freiral01,1974.0,Alejandro,Freire,225.0,74.0,R,R,2005-08-09,2005-10-01,freia001,freiral01
frenclu01,1985.0,Luke,French,220.0,76.0,L,L,2009-05-15,2010-10-01,frenl001,frenclu01
freyst01,1963.0,Steve,Frey,170.0,69.0,R,L,1989-05-10,1996-08-02,freys001,freyst01
friasca01,1989.0,Carlos,Frias,195.0,76.0,R,R,2014-08-04,2015-09-30,friac001,friasca01
friasha01,1973.0,Hanley,Frias,160.0,72.0,B,R,1997-06-21,2000-10-01,friah001,friasha01
friedch01,1987.0,Christian,Friedrich,215.0,76.0,R,L,2012-05-09,2015-09-30,friec001,friedch01
frierer01,1985.0,Ernesto,Frieri,205.0,74.0,R,R,2009-09-26,2015-06-01,friee001,frierer01
frobedo01,1959.0,Doug,Frobel,196.0,76.0,L,R,1982-09-05,1987-08-23,frobd001,frobedo01
frohwto01,1962.0,Todd,Frohwirth,190.0,76.0,R,R,1987-08-10,1996-05-27,froht001,frohwto01
frutoem01,1984.0,Emiliano,Fruto,230.0,75.0,R,R,2006-05-14,2006-09-29,frute001,frutoem01
fryeje01,1966.0,Jeff,Frye,180.0,69.0,R,R,1992-07-09,2001-09-20,fryej001,fryeje01
fryerer01,1985.0,Eric,Fryer,215.0,74.0,R,R,2011-06-26,2015-10-04,fryee001,fryerer01
fryje01,1956.0,Jerry,Fry,185.0,72.0,R,R,1978-09-04,1978-09-09,fry-j102,fryje01
frymatr01,1969.0,Travis,Fryman,180.0,73.0,R,R,1990-07-07,2002-09-29,frymt001,frymatr01
fuentbr01,1975.0,Brian,Fuentes,230.0,76.0,L,L,2001-06-02,2012-08-08,fuenb001,fuentbr01
fuentmi02,1958.0,Mike,Fuentes,190.0,75.0,R,R,1983-09-02,1984-09-21,fuenm001,fuentmi02
fuentre01,1991.0,Reymond,Fuentes,160.0,72.0,L,L,2013-08-26,2013-09-29,fuenr001,fuentre01
fujikky01,1980.0,Kyuji,Fujikawa,190.0,72.0,L,R,2013-04-01,2015-05-15,fujik001,fujikky01
fukudko01,1977.0,Kosuke,Fukudome,200.0,72.0,L,R,2008-03-31,2012-06-03,fukuk001,fukudko01
fukumka01,1976.0,Kazuo,Fukumori,175.0,72.0,R,R,2008-03-31,2008-04-24,fukuk002,fukumka01
fulchje01,1979.0,Jeff,Fulchino,270.0,76.0,R,R,2006-06-22,2011-09-12,fulcj001,fulchje01
fuldsa01,1981.0,Sam,Fuld,175.0,70.0,L,L,2007-09-05,2015-10-04,fulds001,fuldsa01
fulghjo01,1956.0,John,Fulgham,205.0,74.0,R,R,1979-06-19,1980-08-27,fulgj101,fulghjo01
fullmbr01,1975.0,Brad,Fullmer,185.0,73.0,L,R,1997-09-02,2004-07-24,fullb001,fullmbr01
fultobi01,1963.0,Bill,Fulton,195.0,75.0,R,R,1987-09-12,1987-09-28,fultb001,fultobi01
fultzaa01,1973.0,Aaron,Fultz,196.0,72.0,L,L,2000-04-05,2007-09-30,fulta001,fultzaa01
fundema01,1957.0,Mark,Funderburk,226.0,76.0,R,R,1981-09-04,1985-10-05,fundm001,fundema01
funkto01,1962.0,Tom,Funk,210.0,74.0,L,L,1986-07-24,1986-08-23,funkt001,funkto01
furbuch01,1986.0,Charlie,Furbush,215.0,77.0,L,L,2011-05-23,2015-07-07,furbc001,furbuch01
furcara01,1977.0,Rafael,Furcal,195.0,68.0,B,R,2000-04-04,2014-06-21,furcr001,furcara02
furmajj01,1979.0,J. J.,Furmaniak,190.0,72.0,R,R,2005-09-13,2007-09-29,furmj001,furmajj01
fussech01,1976.0,Chris,Fussell,185.0,74.0,R,R,1998-09-15,2000-10-01,fussc001,fussech01
fyhrimi01,1969.0,Mike,Fyhrie,190.0,74.0,R,R,1996-09-14,2002-09-28,fyhrm001,fyhrimi01
gabbaka01,1982.0,Kason,Gabbard,200.0,75.0,L,L,2006-07-22,2008-06-27,gabbk001,gabbaka01
gabinar01,1983.0,Armando,Gabino,210.0,75.0,R,R,2009-08-25,2010-08-26,gabia001,gabinar01
gaettga01,1958.0,Gary,Gaetti,180.0,72.0,R,R,1981-09-20,2000-04-12,gaetg001,gaettga01
gaffbr01,1958.0,Brent,Gaff,200.0,74.0,R,R,1982-07-07,1984-09-30,gaffb001,gaffbr01
gagneer01,1976.0,Eric,Gagne,195.0,74.0,R,R,1999-09-07,2008-09-25,gagne001,gagneer01
gagnegr01,1961.0,Greg,Gagne,185.0,71.0,R,R,1983-06-05,1997-09-27,gagng001,gagnegr01
gailled01,1970.0,Eddie,Gaillard,180.0,73.0,R,R,1997-08-11,1999-10-03,gaile001,gailled01
gaineja01,1966.0,Jay,Gainer,190.0,72.0,L,L,1993-05-14,1993-10-02,gainj001,gaineja01
gainety01,1960.0,Ty,Gainey,190.0,73.0,L,R,1985-04-24,1987-10-03,gaint001,gainety01
gajkost01,1969.0,Steve,Gajkowski,200.0,74.0,R,R,1998-05-25,1998-09-27,gajks001,gajkost01
gakelda01,1964.0,Dan,Gakeler,215.0,78.0,R,R,1991-06-09,1991-10-05,gaked001,gakelda01
galaran01,1961.0,Andres,Galarraga,235.0,75.0,R,R,1985-08-23,2004-10-03,galaa001,galaran01
galarar01,1982.0,Armando,Galarraga,230.0,75.0,R,R,2007-09-15,2012-08-19,galaa002,galarar01
galero01,1988.0,Rocky,Gale,175.0,73.0,R,R,2015-09-06,2015-10-04,galer002,galero01
gallada01,1960.0,Dave,Gallagher,180.0,72.0,R,R,1987-04-12,1995-10-02,galld001,gallada01
gallase01,1985.0,Sean,Gallagher,220.0,74.0,R,R,2007-06-09,2010-10-03,galls001,gallase01
gallayo01,1986.0,Yovani,Gallardo,205.0,74.0,R,R,2007-06-18,2015-09-30,gally001,gallayo01
